filename,latam_detected
p2653-liu.pdf,0
p5540-huang.pdf,0
p3119-weisgut.pdf,0
p3063-yin.pdf,0
p3771-gao.pdf,0
p4017-gienieczko.pdf,0
p3979-tang.pdf,0
p2362-wang.pdf,0
p1839-bei.pdf,0
p2371-tang.pdf,0
p5444-link.pdf,0
p158-markakis.pdf,0
p850-liu.pdf,0
p5059-chen.pdf,0
p1522-fan.pdf,0
p5283-hattasch.pdf,0
p4804-carey.pdf,0
p3628-wang.pdf,0
p675-chen.pdf,0
p363-liu.pdf,0
p5311-gu.pdf,0
p4896-chen.pdf,0
p5538-juliana.pdf,0
p4750-miao.pdf,0
p5363-link.pdf,0
p5676-wang.pdf,0
p5753-yuan.pdf,0
p279-lee.pdf,0
p5126-bress.pdf,0
p5243-wang.pdf,0
p2964-li.pdf,0
p42-jiang.pdf,0
p5504-li.pdf,0
p4171-patel.pdf,0
p5716-lachaud.pdf,0
p1743-du.pdf,0
p1022-zhang.pdf,0
p5539-zaharia.pdf,0
p5045-schultz.pdf,0
p2639-fathollahzadeh.pdf,0
p5689-giouroukis.pdf,0
p5516-angela.pdf,0
p3243-sharma.pdf,0
p613-shang.pdf,0
p2468-ziehn.pdf,0
p544-bao.pdf,0
p5359-grafberger.pdf,0
p2722-du.pdf,0
p3396-li.pdf,0
p2295-liu.pdf,0
p3368-chunyue.pdf,0
p3559-zhou.pdf,0
p4938-carey.pdf,0
p3896-zheng.pdf,Error
p2914-cong.pdf,0
p1077-luo.pdf,0
p5383-wu.pdf,0
p2859-korkmaz.pdf,0
p2149-han.pdf,0
p4144-schmidt.pdf,0
p3868-schmitt.pdf,0
p4227-lu.pdf,0
p2589-mathew.pdf,0
p3504-fan.pdf,0
p5223-rabl.pdf,0
p5472-velegrakis.pdf,0
p5731-konstantinidis.pdf,1
p863-mo.pdf,0
p5327-xiu.pdf,0
p1607-mang.pdf,0
p530-li.pdf,0
FrontMatterVol18No13.pdf,0
p5391-yan.pdf,0
p4438-sehgal.pdf,0
p1892-zheng.pdf,0
p3299-stoian.pdf,0
p702-ruan.pdf,0
p4978-gao.pdf,0
p812-zheng.pdf,0
p349-mao.pdf,0
p3256-deng.pdf,0
p1196-bajaj.pdf,0
p5247-jensen.pdf,0
p3695-chai.pdf,0
p3035-shankar.pdf,0
p1063-guan.pdf,0
p4682-zheng.pdf,0
p3757-yang.pdf,0
p5482-li.pdf,0
FrontMatterVol18No4.pdf,0
p426-han.pdf,0
p5488-caminal.pdf,0
p5271-trudslev.pdf,0
p2427-thiessen.pdf,0
p2097-ren.pdf,0
p5555-nilangekar.pdf,"Para responder a tu pregunta, neces"
p3730-liu.pdf,0
p488-zhao.pdf,0
p265-kieu.pdf,0
p3175-gao.pdf,0
FrontMatterVol18No3.pdf,0
p2226-boniol.pdf,0
p253-hu.pdf,0
p5275-psarakis.pdf,0
p1879-li.pdf,0
p4424-maghrebi.pdf,0
p889-dhulipala.pdf,0
p5399-cui.pdf,0
p3421-wang.pdf,0
p5499-zhang.pdf,0
p5652-shaowang.pdf,0
p3721-zheng.pdf,0
p3923-eslami.pdf,0
p2308-lai.pdf,0
p5299-zhou.pdf,0
p4644-mokbel.pdf,0
p5295-mohanaraj.pdf,0
p3463-ceccarello.pdf,0
p3545-wang.pdf,0
p2321-nemoto.pdf,0
p1825-liu.pdf,0
p2084-liu.pdf,0
p3573-ouyang.pdf,0
p2005-zeng.pdf,0
p1183-abdallah.pdf,0
p4860-xie.pdf,0
p377-schafer.pdf,0
p1495-somech.pdf,0
p5662-hao.pdf,0
p2334-milkai.pdf,0
p2413-vansummeren.pdf,0
p1635-razmadze.pdf,0
p3354-tang.pdf,0
p1390-geisler.pdf,0
p3965-heidari.pdf,0
p5638-misegiannis.pdf,0
p3162-zhang.pdf,0
p2735-ozcan.pdf,0
p651-micinski.pdf,0
p623-li.pdf,0
p187-liu.pdf,0
p3744-rashedi.pdf,0
p4831-ritter.pdf,0
p4158-liu.pdf,0
p4269-shi.pdf,0
p93-chen.pdf,0
p2804-foufoulas.pdf,0
p66-yu.pdf,0
p5017-cheng.pdf,0
p3797-jiang.pdf,0
p5379-ahmadi.pdf,0
p4309-zhou.pdf,0
p1481-wang.pdf,0
p335-liu.pdf,0
p5339-wang.pdf,0
p1035-wang.pdf,0
p1962-kim.pdf,0
p5259-emani.pdf,0
p4737-d%27ascenzo.pdf,0
p1169-ouyang.pdf,0
p2547-cui.pdf,0
p3134-li.pdf,0
p956-yang.pdf,0
p5239-fan.pdf,0
p1321-langhi.pdf,0
p4054-giannoulidis.pdf,0
p5513-paolo.pdf,0
p4214-li.pdf,0
p4695-li.pdf,0
p5347-mokbel.pdf,0
p1621-mohanaraj.pdf,0
p4546-zhang.pdf,0
p5531-viktor.pdf,0
p2031-wu.pdf,0
p173-ai.pdf,0
p5435-bahadori.pdf,0
p3007-qi.pdf,0
p4282-li.pdf,0
p3601-fan.pdf,0
p3093-wang.pdf,0
p3216-bonetta.pdf,0
p2254-li.pdf,0
p929-tang.pdf,0
p2281-song.pdf,0
p4887-yang.pdf,0
p2992-simmhan.pdf,0
p399-athanassoulis.pdf,0
p1948-tang.pdf,0
p1784-song.pdf,0
p3230-ferrara.pdf,0
p308-xie.pdf,0
p4763-he.pdf,0
p5367-benjira.pdf,0
p4616-liu.pdf,0
p4199-mundra.pdf,0
p130-deeds.pdf,0
p2681-freire.pdf,1
FrontMatterVol18No2.pdf,0
p585-tahir.pdf,0
p2268-zheng.pdf,0
p2616-fu.pdf,0
FrontMatterVol18No5.pdf,0
p3382-xu.pdf,0
p5303-veltri.pdf,0
p4451-hildebrant.pdf,0
p2846-vandevoort.pdf,0
p4505-lampropoulos.pdf,0
p2748-kuiper.pdf,0
p2978-wang.pdf,0
p1770-ke.pdf,0
p5255-heinrich.pdf,0
p5582-huynh.pdf,0
p4396-hishida.pdf,0
p3518-chen.pdf,0
p2399-cormode.pdf,0
p3840-cui.pdf,0
p4241-kim.pdf,0
p5451-mokbel.pdf,0
p3021-sohn.pdf,0
p2018-zhu.pdf,0
p1362-ghasemirad.pdf,0
p1264-katsarakis.pdf,0
p5291-beischl.pdf,0
p3682-cai.pdf,0
p5623-zhou.pdf,0
p3951-mageirakos.pdf,0
p5335-koupil.pdf,0
p5153-zhou.pdf,0
FrontMatterVol18No12.pdf,0
p3615-sun.pdf,0
p2482-zecchini.pdf,0
p3655-zhang.pdf,0
p1335-zhong.pdf,0
p2496-jendal.pdf,0
p3669-wang.pdf,0
p2955-lu.pdf,0
p5319-zecchini.pdf,0
p5460-yan.pdf,0
p5740-tang.pdf,0
p5004-cai.pdf,0
p3339-fan.pdf,0
p1223-zhuang.pdf,0
p2519-wu.pdf,0
p5387-chai.pdf,0
p2440-liang.pdf,0
p770-li.pdf,0
p322-jiang.pdf,0
p1049-du.pdf,0
FrontMatterVol18No8.pdf,0
p1453-dehghankar.pdf,0
p1412-gao.pdf,0
p4991-jiang.pdf,0
p5419-yang.pdf,0
p4117-wang.pdf,0
p14-hajidehi.pdf,0
p3531-miao.pdf,0
FrontMatterVol18No6.pdf,0
p4777-theodorakis.pdf,0
p5407-ferri.pdf,0
p2454-zhu.pdf,0
p5351-chen.pdf,0
p4492-jayasekara.pdf,0
p1091-wu.pdf,0
p5448-cormode.pdf,0
FrontMatterVol18No1.pdf,0
p4045-hafidi.pdf,0
p5267-gal.pdf,0
p2818-sun.pdf,0
p390-jiang.pdf,0
p1579-li.pdf,0
p2112-sheng.pdf,0
p53-yuan.pdf,0
p1720-hai.pdf,0
p3312-wu.pdf,0
p5510-eugene.pdf,0
p4337-zheng.pdf,0
p5431-liu.pdf,0
p2240-bourgeois.pdf,0
p108-yao.pdf,0
p5315-gavriilidis.pdf,0
p4846-mei.pdf,0
p5439-liu.pdf,0
p1305-li.pdf,0
p117-huang.pdf,0
p4090-guerra-balboa.pdf,0
p5455-abedjan.pdf,0
p2136-dai.pdf,0
p915-bao.pdf,0
p5512-yannis.pdf,0
p902-ni.pdf,0
p4295-haas.pdf,0
p3708-wen.pdf,0
p1291-wang.pdf,0
p4478-ahmed.pdf,0
p1348-li.pdf,0
p5537-stratos.pdf,0
p1509-miao.pdf,0
FrontMatterVol18No11.pdf,0
p637-zhu.pdf,0
p2198-zhang.pdf,0
p5466-luo.pdf,0
p5427-rezig.pdf,0
p3189-jiang.pdf,0
p5073-liu.pdf,0
p1278-wu.pdf,0
p1811-wu.pdf,0
p3826-nobari.pdf,0
p3812-gao.pdf,0
p571-liu.pdf,0
p5569-khalaji.pdf,0
p5031-li.pdf,0
p1756-song.pdf,0
p2172-zhang.pdf,0
p2533-wang.pdf,0
p1-arch.pdf,0
p439-agmon.pdf,0
p3284-hwang.pdf,0
p3854-wang.pdf,0
p5415-mhedhbi.pdf,0
p4081-luo.pdf,0
p4410-huang.pdf,0
p2212-he.pdf,0
p4364-liu.pdf,0
p4874-chang.pdf,0
p4518-li.pdf,0
p475-liu.pdf,0
p2505-charapko.pdf,0
p80-zhou.pdf,0
p5235-yona.pdf,0
p1565-anciaux.pdf,0
p5493-wang.pdf,0
p3435-chakraborty.pdf,0
p5307-zhang.pdf,0
p4574-xiao.pdf,0
p3203-fan.pdf,0
p3149-ngo.pdf,0
p2126-wang.pdf,0
p1000-kaminsky.pdf,1
p1104-zhang.pdf,0
p1118-yao.pdf,0
p557-park.pdf,0
p4668-zhu.pdf,0
p943-mohammed.pdf,0
p2070-gao.pdf,0
p5323-santra.pdf,0
p1131-zhou.pdf,0
p5287-wang.pdf,0
p1865-cai.pdf,0
p2886-liu.pdf,0
p1691-jacob.pdf,0
p5423-rezig.pdf,0
p4924-chakkappen.pdf,0
p3641-tang.pdf,0
p1705-fu.pdf,0
p3937-straziota.pdf,0
p2761-zhou.pdf,0
p1933-youngmann.pdf,0
p200-chang.pdf,0
p756-liu.pdf,0
p1593-gao.pdf,0
p5279-marcy.pdf,0
p3326-farhan.pdf,0
FrontMatterVol18No10.pdf,0
p5139-zhou.pdf,0
p3077-xie.pdf,0
p1159-zhuang.pdf,0
p3883-fan.pdf,0
p3106-haque.pdf,0
p4723-li.pdf,0
p5703-zhang.pdf,0
p784-he.pdf,0
p1730-zheng.pdf,0
p5184-guo.pdf,0
p4532-xiu.pdf,0
p466-zheng.pdf,0
p1425-wang.pdf,0
p2899-stoyanovich.pdf,0
p5100-tong.pdf,0
p5355-giatrakos.pdf,0
p822-xiao.pdf,0
p2561-sarpe.pdf,0
p5331-agmon.pdf,0
p743-li.pdf,0
p715-lin.pdf,0
p1250-yuan.pdf,0
p4380-paparrizos.pdf,0
p4560-chai.pdf,0
p1398-selzer.pdf,0
p28-moerkotte.pdf,0
p453-gu.pdf,0
p2695-yang.pdf,0
p970-li.pdf,0
p3587-sun.pdf,0
p2626-kamali.pdf,0
p1013-chang.pdf,0
FrontMatterVol18No7.pdf,0
p798-qideng.pdf,0
p836-yu.pdf,0
p5411-gentili.pdf,0
p5251-lambrecht.pdf,0
p2602-cheng.pdf,0
p413-zheng.pdf,0
p239-cheng.pdf,0
p226-miao.pdf,0
FrontMatterVol18No9.pdf,0
p3449-tang.pdf,0
p144-wu.pdf,0
p3988-jungmair.pdf,0
p1798-libkin.pdf,0
p1210-tan.pdf,0
p1663-wang.pdf,0
p4185-wu.pdf,0
p4073-lee.pdf,0
p4465-chakraborty.pdf,0
p688-liu.pdf,0
p5166-upreti.pdf,0
p1376-lu.pdf,0
p5527-xiangyao.pdf,0
p2941-gou.pdf,0
p516-qiang.pdf,0
p1852-huang.pdf,0
p2348-zhu.pdf,0
p3477-martin.pdf,1
p4104-otaki.pdf,0
p5263-tang.pdf,0
p5477-kondylakis.pdf,0
p2044-tan.pdf,0
p4131-stoyanovich.pdf,0
p5227-koupil.pdf,0
p1919-wang.pdf,0
p503-sanghavi.pdf,0
p2790-zhong.pdf,0
p5343-wang.pdf,0
p5375-eggers.pdf,0
p1536-zhan.pdf,0
p4350-kabic.pdf,0
p4710-do.pdf,0
p293-merkel.pdf,0
p4323-oh.pdf,0
p1145-zhao.pdf,0
p3490-zhou.pdf,0
p4791-antonopoulos.pdf,0
p4951-sun.pdf,0
p4255-gan.pdf,0
p5371-tong.pdf,0
p986-gao.pdf,0
p1551-guan.pdf,0
p876-razmadze.pdf,0
p4653-maltenberger.pdf,0
p5395-acosta.pdf,0
p4602-zhou.pdf,0
p4009-pachera.pdf,0
p213-tang.pdf,0
p3049-ooi.pdf,0
p1991-yan.pdf,0
p2831-giortamis.pdf,0
p5197-puttaswamy.pdf,0
p3784-cao.pdf,0
p599-lin.pdf,0
p3910-gretscher.pdf,0
p4629-afroozeh.pdf,0
p4910-kanellis.pdf,0
p2057-chen.pdf,0
p2775-hu.pdf,0
p3996-abramovich.pdf,0
p5113-gubner.pdf,0
p2667-makhija.pdf,0
p5086-zhu.pdf,0
p4964-song.pdf,0
p3269-cao.pdf,0
p2159-liu.pdf,0
p5210-lightstone.pdf,0
p5596-singapuram.pdf,0
p1677-tang.pdf,0
p5403-li.pdf,0
p1977-sun.pdf,0
p2709-han.pdf,0
p2928-ahmad.pdf,0
p4064-bachras.pdf,0
p4032-wang.pdf,0
p666-chen.pdf,0
